dates,sales
2010-01-01,10.496714153011233
2010-01-08,10.441678314121036
2010-01-15,10.940214657060658
2010-01-22,12.348302060478936
2010-01-29,12.029854741933764
2010-02-05,10.961330296011601
2010-02-12,11.690242332359498
2010-02-19,12.456330396746637
2010-02-26,11.691541829769132
2010-03-05,11.249631750963761
2010-03-12,10.286544389099632
2010-03-19,9.615517615829415
2010-03-26,9.830395926265897
2010-04-02,8.311572373486724
2010-04-09,6.700485569493579
2010-04-16,6.667971180318739
2010-04-23,7.178094419986392
2010-04-30,8.961401218174462
2010-05-07,9.255599618362021
2010-05-14,8.378299733031449
2010-05-21,10.072345584898372
2010-05-28,10.880634579248671
2010-06-04,11.35791074522085
2010-06-11,9.649701214985441
2010-06-18,8.771673109627601
2010-06-25,9.25443750845667
2010-07-02,9.069682125505437
2010-07-09,9.974735350629206
2010-07-16,9.983286829961495
2010-07-23,10.106325365447715
2010-07-30,9.750131014208211
2010-08-06,11.923602772113117
2010-08-13,12.58727205568334
2010-08-20,11.330007532612509
2010-08-27,11.261465556419932
2010-09-03,10.075402750696412
2010-09-10,10.369697406945138
2010-09-17,8.736924325008088
2010-09-24,7.694665161815847
2010-10-01,8.606227715068698
2010-10-08,10.875325516851246
2010-10-15,12.235824474146092
2010-10-22,12.210354406611364
2010-10-29,11.444013618187691
2010-11-05,9.65318641637623
2010-11-12,8.866424491785338
2010-11-19,9.057985845568856
2010-11-26,11.225376321433043
2010-12-03,12.630770757552146
2010-12-10,11.052581438135878
2010-12-17,10.664466908747011
2010-12-24,10.469768562273158
2010-12-31,10.430421081086598
2011-01-07,11.395815044116025
2011-01-14,12.979125608620517
2011-01-21,14.252689083097083
2011-01-28,13.025738909137855
2011-02-04,11.669830843243004
2011-02-11,11.4961393549247
2011-02-18,12.806761446858218
2011-02-25,12.70757145293809
2011-03-04,12.165507353800516
2011-03-11,10.669906945048147
2011-03-18,9.438938677420854
2011-03-25,10.707205849017758
2011-04-01,13.255612968080943
2011-04-08,13.997364720267008
2011-04-15,14.477400782203699
2011-04-22,14.104605888962858
2011-04-29,12.800014658585694
2011-05-06,12.42252153562932
2011-05-13,13.854950043237347
2011-05-20,14.126452483518275
2011-05-27,15.189533154776413
2011-06-03,11.936902603548479
2011-06-10,11.62243650373829
2011-06-17,11.835068922409992
2011-06-24,12.324687967529893
2011-07-01,12.573351425863649
2011-07-08,10.64499796678092
2011-07-15,10.303850047148044
2011-07-22,11.341900280762815
2011-07-29,13.992637043979585
2011-08-05,14.132865094779111
2011-08-12,12.754917726645202
2011-08-19,11.4830135118872
2011-08-26,12.499055110402178
2011-09-02,13.597144681044194
2011-09-09,13.346235262852392
2011-09-16,13.433982603751144
2011-09-23,13.40471766076354
2011-09-30,14.366124245345457
2011-10-07,13.609184083932634
2011-10-14,12.783385035786395
2011-10-21,12.080967909151465
2011-10-28,10.853499156904395
2011-11-04,11.482233584807453
2011-11-11,12.648432789400298
2011-11-18,13.496955904342546
2011-11-25,13.414773161325519
2011-12-02,11.838476672369474
2011-12-09,11.261692993729309
2011-12-16,11.472074745802876
2011-12-23,11.61161503717293
2011-12-30,12.10798651284793
2012-01-06,13.145999089616737
2012-01-13,15.64676736463389
2012-01-20,16.15882044684181
2012-01-27,15.657841916371424
2012-02-03,14.470985965778453
2012-02-10,11.893770650294607
2012-02-17,11.47544267744752
2012-02-24,12.239598350479248
2012-03-02,15.815952724249952
2012-03-09,16.40099454171674
2012-03-16,15.943893324875404
2012-03-23,14.686772577803751
2012-03-30,12.89013126931765
2012-04-06,13.72734484639399
2012-04-13,15.03380624638968
2012-04-20,16.20747887824226
2012-04-27,14.872387526334464
2012-05-04,15.330434156126017
2012-05-11,13.733734321156131
2012-05-18,13.984279321851421
2012-05-25,16.23063951563796
2012-06-01,15.7659006220007
2012-06-08,14.37274165490945
2012-06-15,13.573699088742245
2012-06-22,13.250158677447828
2012-06-29,12.087010613947813
2012-07-06,12.388658497930646
2012-07-13,12.187001250527237
2012-07-20,13.482042275333413
2012-07-27,13.355203968637737
2012-08-03,15.273846157972253
2012-08-10,14.954119983911216
2012-08-17,14.434095589024686
2012-08-24,14.872378727527387
2012-08-31,13.92125308361745
2012-09-07,14.059862401967743
2012-09-14,15.54891783500408
2012-09-21,14.497476155650663
2012-09-28,14.247643234194456
2012-10-05,14.425085730989124
2012-10-12,15.698851714860092
2012-10-19,14.712528170835547
2012-10-26,12.94980440555932
2012-11-02,13.304582236187871
2012-11-09,14.561318342113184
